comment_id,parent_comment_id,author,text,published_at,likes,reply_count
UgxwCeJgTOqJBfqOTYZ4AaABAg,,@setanpembunuh2664,"Bener nih uang buku nga naik ?
Uang seragam dll 😅",2025-05-27T15:22:42Z,0,0
UgwRWp3amVeR8wtLznp4AaABAg,,@hakim_starrsbkfamilymitrat2841,Alkhamdulillah berkah selalu bangsa Indonesia,2025-05-27T15:22:05Z,0,1
UgwRWp3amVeR8wtLznp4AaABAg.AIcrsPBjZcvAIdAmF-Oqji,UgwRWp3amVeR8wtLznp4AaABAg,@SetyoEdyWibowo,Ketahuan pengen sekolah nya swasta tapi gratisan anda ini wkwk,2025-05-27T18:16:00Z,0,0
UgxS6ENB0ksIbay-EYl4AaABAg,,@ivolaful,Kalau benar sekolah geratis. Harusnya ada regulasi yang melarang pungutan uang gedung ataupun daftar ulang atau pungutan dalam bentuk apapun yang membebani wali murid. Yayasan atau pun penyelenggaraan pendidikan harus punya modal. Jangan macam LSM yang mengajukan proposal.,2025-05-27T15:18:17Z,0,0
UgyldJsUfMhaiheIW4Z4AaABAg,,@imansantoso5699,"Setelah ditetapkan klo tdk dikontrol endingnya banyak yg nakal, melalui komite sekolah dgn dalih uang Sukarela, sumbangan tdk dipaksa tp disorot siswanya membuat Siswa tdk nyaman dlm KBM. Intinya peraturan harus di sidak ditiap sekolah jika ketauan pungut pecat/mutasi kedaerah terpencil.",2025-05-27T15:17:55Z,2,0
UgyswqE0k1ClyDHeHN54AaABAg,,@sliceoflife555,Paling tetep minta uang komite bulanan atau yang lain,2025-05-27T15:17:17Z,0,0
UgwONxVUNhnT_DffZfZ4AaABAg,,@geysanmovic7884,"di lapangan gak ada yg gratis😂😂😂
mau gratis di konoha..MUSTAHIL😂😂😂🎉🎉",2025-05-27T15:16:22Z,2,0
Ugy2TU3h6_NBAHH5UAl4AaABAg,,@cak_yien77,"Peraturan pemerintah memang the best, tapi penetapan nya Masih jauh dari harapan",2025-05-27T15:15:29Z,0,0
UgyvfLXyHQZLOKsGEd94AaABAg,,@javaphone5105,tolong sampaikan pada para kepala sekolah dan ketua KOMITEnya biar mereka dengar dan tau,2025-05-27T15:15:15Z,0,0
UgxcWovsJsAxosa-W_14AaABAg,,@ayuninasharlyn1623,"Sekolah swasta gratis, ga mungkin bisa operasi.
Yang pasti, sekolah swasta, meski tdk gratis bahkan mahal,  tapi berkualitas, profesional. Sekolah anakku, hanya SPP saja bayarnya. Semia dikelola dari situ. Ga ada uang daftar ulang, bayar ujian, iuran ini itu, ga ada. Pas masuk saja ada uang pangkal. Setelah itu sampai lulus cuma bayar SPP. Bayar buku cetak panduan atau macam LKS juga nggak.",2025-05-27T15:15:01Z,0,0
UgwjdGWPFM54DvMZI294AaABAg,,@rafaeyzatwins2158,"Klo negara maju n kaya sih oke gratis krna kwalitas pasti bagus, laa di Indo digratiskan, smakin nyungsep kwalitas pendidikan kita, ada sistem subsidi silang yg Bs diterapkan, Klo Uda skolah gratis, yawes belajar nya standard sja, jgn berharap anak kita Bs Lbh pintar dgn serba minim",2025-05-27T15:14:48Z,0,0
UgxC7JwCoY-nvL6YqAN4AaABAg,,@LukmanHadi-s7r,SMA ATAU SMK ATAU TARUNA KAPAN....GRATIS,2025-05-27T15:14:41Z,0,0
Ugz7g338m9eyaCoHF0B4AaABAg,,@susilokenzo3969,"Klo sekolah khusus gratis ga? 
Seperti sekolah penyandang disabilitas atau SLB?",2025-05-27T15:13:05Z,0,0
UgxqHP4mMHr2dxsS9u94AaABAg,,@Notonegoro-w3n,Sma gratiskan sama ratakan karna ijazah sma smk lebih berguna,2025-05-27T15:12:53Z,0,0
UgxBfs1CDiEO_NQstKR4AaABAg,,@AzisBalong,Smg dlm PRAKTEK nya bs Benar..nanti pungutan laim malah banyak.!,2025-05-27T15:12:50Z,0,0
UgzO-PqHRYfJtqINCvt4AaABAg,,@mackbedunduk1305,"99% komentator ga nyampe pikirannya mbahas tentang ""masalah ini"". 😆😅🤭

Padahal isi putusannya masih berstrata; *Penafsiran secara umum terhadap salah satu pasal dalam UU.

Tp komennya langsung menyerang masalah teknis eksekusi di level paling bawah. aiqiu lesehan.",2025-05-27T15:12:37Z,0,0
UgwqJAmeQsc4ZUMGAeN4AaABAg,,@kohar212,"gratis hanya wacana praktek di lapangan pak bu
pengawasn lebih ketat
sebar intel2 sipil agar masyarakat mudah mengadukan jika ada kejngalan
pnyelewengan aturan

prakteknya masih banyak terjadi yg bermain di akar rumput

buat sekolah rebutan siswa bukan siswa rebutan sekolah
bangun skolah2 di setiap rw
skolah yg langka membuat wali murid ketakutan anak2nya tak bisa sekolah 
pd akhirnya menenpuh dengan segala cara",2025-05-27T15:12:17Z,0,0
UgxMjpchRWI0xJIMCQp4AaABAg,,@RavUdin-e2t,Negara maju kita,2025-05-27T15:11:20Z,0,0
UgwfcBRCLXtrX1jvxTl4AaABAg,,@syarifrahmatullah4498,Kalo swasta gratis siapa yang akan menggaji guru terus siapa yang akan menanggung biaya operasional semisal perawatan bangunan dll kalo sekolah negeri gratis itu memang harus kan itu memang tanggung jawab pemerintah kalo swasta yang gratis ini termasuk membebani anggaran yayasan,2025-05-27T15:10:27Z,2,1
UgwfcBRCLXtrX1jvxTl4AaABAg.AIcqYG03JuxAId5RzL5eb4,UgwfcBRCLXtrX1jvxTl4AaABAg,@saya8098,Prabowo,2025-05-27T17:29:25Z,0,0
Ugw2yPcD0FT4uOBlXON4AaABAg,,@mangkubumi1262,"Ampe perguruan tinggi donk, negara kita kan kaya akan SDA nya.",2025-05-27T15:09:37Z,0,0
UgyLea9T1gI7mGkFvU94AaABAg,,@bundanyarumaisha,Skolah Swasta di mana nih ?,2025-05-27T15:08:50Z,0,0
UgweEyk19LtfiChh43p4AaABAg,,@fikonosajaya6955,Mana mau si wowo biayai ratusan juta anak indonesia swasta juga terlalu kapitalis mana mau gratis mereka kita lihat saja tercapai /tidak,2025-05-27T15:08:48Z,0,0
UgzOTaQuKF3MC5moMl14AaABAg,,@jebe1705,Mana ada yang gratis itu semua bohong,2025-05-27T15:08:11Z,0,0
UgzoMM9AEq6w_04U3hZ4AaABAg,,@qoidjundarrahman9797,Bagaimana dengan smp pondok pesantren ?,2025-05-27T15:06:24Z,0,0
UgzBY0LxnDEwEv8p7ch4AaABAg,,@DanielBunwat,"Utang luar negri tak ada kabar lagi, hati hati tembe mburi. , hari esok. Tahu tahu ada tambahan",2025-05-27T15:05:39Z,0,0
UgzzEJ35EVSKsu0i4BN4AaABAg,,@clashroyalbetis4060,"Saya yakin cm gimick prakteknya swasta tetep akan pungut bayaran,...",2025-05-27T15:05:30Z,0,0
Ugz7wt2acUBxZnS5IoJ4AaABAg,,@dewiayuvarensiawarda,Gratis...... Sumbangan tetap ada.buat kenang kenangan alasannya.nggak percaya ? Silahkan tanya wali murid.,2025-05-27T15:05:30Z,1,0
UgwDm1HjVNdOJUMYm-p4AaABAg,,@robbykunto,"Alangkah baiknya sekolah swasta yang orang tuanya mampu bayar mahal / international school jangan gratis. Sekolah gratis untuk sekolah negeri, sekolah swasta menengah kebawah, pesantren / yayasan.",2025-05-27T15:05:10Z,2,2
UgwDm1HjVNdOJUMYm-p4AaABAg.AIcpwVPsJnfAIcqO_zdOEP,UgwDm1HjVNdOJUMYm-p4AaABAg,@Sleebew_,"paling ga di subsidi lah... kadang orang tua dimampu2kannya juga kalau untuk anak... ga semua yg nyekolahin anknya kesitu menengah ke atas, bnyak juga yg berpenghasilan tanggung....",2025-05-27T15:09:08Z,0,0
UgwDm1HjVNdOJUMYm-p4AaABAg.AIcpwVPsJnfAIdAW3nSzcS,UgwDm1HjVNdOJUMYm-p4AaABAg,@SetyoEdyWibowo,​@@Sleebew_ kalau mau dapet subsidi dari sekolah swasta ya ngomong sama pengelola nya lah kocak! Masa gitu aja ga paham sih,2025-05-27T18:13:39Z,1,0
UgzAcaRbqznO0fH4s1B4AaABAg,,@akuadalahaku00,KOCAK..  GRATIS MASUK KE RUANG KELAS...,2025-05-27T15:04:32Z,0,0
UgyKN91-5NreXFthPml4AaABAg,,@didierfanty326,"Kayaknya kalo sekolah swasta gratis susah diterapin itu, krn mrk siapa yg mw bayar guru2, staff, maintenance sekolah kan selama ini ditanggung sendiri. Kecuali sekolah swasta dibiayai pemerintah spt sekolah negeri baru kali masuk akal.",2025-05-27T15:03:09Z,1,2
UgyKN91-5NreXFthPml4AaABAg.AIcphldAPH_AIcr34nz53E,UgyKN91-5NreXFthPml4AaABAg,@Sugiyono-ID,"Sekolah sd smp negeri dan swasta, semua dapat dana BOS (bagi yg mau nerima). 
Tp memang untuk sekolah swasta pasti bingung untuk bayar honor gurunya.",2025-05-27T15:14:56Z,0,0
UgyKN91-5NreXFthPml4AaABAg.AIcphldAPH_AIcsuno7FZw,UgyKN91-5NreXFthPml4AaABAg,@didierfanty326,​@@Sugiyono-IDiya betul krn BOS kan gak cover biaya operasional sekolahnya,2025-05-27T15:31:09Z,0,0
UgyUa4NnGDWo9J5RAgl4AaABAg,,@zilverheart,kpaan pelaksanaannya?,2025-05-27T15:02:18Z,0,0
UgwyKXQhQMyOZ-ZaWel4AaABAg,,@eminurmi9102,Kalau sekolah swasta gratis siapa yg membayarkan gaji gurunya pikir dong jangan ngomong doang,2025-05-27T15:01:31Z,1,0
UgyDzxzZtPbvYAs79cV4AaABAg,,@Cleeon,"Akhirnya kembali lagi wajib belajar 9 tahun, alhamdulillah",2025-05-27T15:01:06Z,0,0
UgybF0t2vG0a6wtRpX54AaABAg,,@suronob,Wah enak ya bisa masuk sekolah swasta kurikulum internasional gratis dong ? 😂,2025-05-27T15:00:44Z,0,0
Ugx211N-W76zrJO57iV4AaABAg,,@ZulfifirdausSaputra,"Sekolah swasta sekarang pada aneh.. banyak iuran yg gk jelas atau di luar jalur.. setiap ada bencana selalu ada pungutan,ada qurban, santunan anak yatim, daftar ulang tiap tahun,study tour masih ada, wisuda masih ada,kado buat guru setiap kenaikan kelas, zakat fitrah harus di sekolah,yg paling aneh ..mau libur lebaran murid di suruh bawa sembako 3 item /murid untuk bingkisan buat guru guru.. aneh bin ajaib,",2025-05-27T15:00:33Z,0,1
Ugx211N-W76zrJO57iV4AaABAg.AIcpPf2L3YhAIdAriqyxDE,Ugx211N-W76zrJO57iV4AaABAg,@SetyoEdyWibowo,"Lho.. ya swasta gitu lho.. kalau gamau kena pungutan buat acara sekolah ya jangan disekolahin di swasta bu. Ngedumel di sosmed, ga berani ngomong sama pengelola. Masih megang gengsi maksain sekolah di swasta, lah ujung2nya dalam hati ngedumel😂",2025-05-27T18:16:45Z,0,0
Ugyzuppt0aQ9Npe-u6h4AaABAg,,@hildasusanti8874,Berarti Pemerintah harus membiayai  sekolah Swasta siap belum Anggaran nya,2025-05-27T14:59:02Z,0,0
Ugwk0I_nPPt8TbG3Ebl4AaABAg,,@josay2048,emang pemerintah sanggup sampai swasta pun gratis? nanti makin numpuk pula utang negara. Makin kena imbas pula pajak n serba mahal,2025-05-27T14:56:37Z,0,0
Ugz8BigN00q_E3Z0DeN4AaABAg,,@Analiskampung,"Top... Dana pendidikan 700 t masa nga mampu sampai smp, klu nga mampu bagi ke anak anak aja lumayan setahun rata rata dapat 6 jt per anak",2025-05-27T14:56:32Z,0,0
Ugy9sCBfDiA5Camy2m94AaABAg,,@rabiyulawaluddin2076,ALHAMDULILLAH,2025-05-27T14:55:59Z,0,0
UgyWGlq3VQIpOx69ISN4AaABAg,,@stevenpecker7718,Cocok.. ini baru pemerintah berguna.,2025-05-27T14:55:42Z,0,0
UgxAxcnw_5xaygSffYZ4AaABAg,,@saragihturnip7703,berlaku mulai kapan ya???,2025-05-27T14:55:32Z,0,0
UgwDWlloubnzhNhxxSl4AaABAg,,@milahendrik8139,Nah ini baru bener.. dukung lah pak gemoy 2 periode 😂😂,2025-05-27T14:54:00Z,0,0
Ugy9o2XbSYkqYJxY1Xp4AaABAg,,@andiwiejaya2757,gratis tapi iurannya macem2.. kurikulum pungli!,2025-05-27T14:53:53Z,0,0
UgyzzHRw0v3zlLz2Red4AaABAg,,@okepedia,Swasta unggulan gk mungkin gratis. Yang sekolahin aja orang kaya biasanya 😅.,2025-05-27T14:53:02Z,1,0
UgyYF2DTuCl8QOdO5ih4AaABAg,,@greatndit,jadi sekarang kalau sekolah di SMP swasta yg spp per bulan mencapai diatas 1 jt sekarang gratis gt ?,2025-05-27T14:52:51Z,0,0
Ugxr5x4xg5jtO_SYJzt4AaABAg,,@mletreoficial4467,"Bukan uang sekolah , tapi bahasanya di ganti menjadi infaq",2025-05-27T14:52:47Z,1,0
UgwU_96_ynWUi7C7qpV4AaABAg,,@trenunik7113,Malah bikin malas. Gak ada perjuangannya..,2025-05-27T14:52:41Z,1,1
UgwU_96_ynWUi7C7qpV4AaABAg.AIcoW587EAAAIeACiKE1TJ,UgwU_96_ynWUi7C7qpV4AaABAg,@khasuhaku,kan biar terpelihara tuh rakyat miskin biar tambah banyak . yang kaya mah jangan banyak-banyak😁,2025-05-28T03:30:15Z,0,0
Ugxa7eXjdMXxEUt1SLV4AaABAg,,@rochmadrega3881,Gratis😢😢😢😢 tp ada iuran2 ini itu,2025-05-27T14:52:02Z,0,0
UgxHhT2vP83jksGm6qN4AaABAg,,@fibriandri6354,😮😮Lha yang bayar guru swssta siapa.,2025-05-27T14:51:32Z,1,0
Ugz3O9GSFn0W6LQ2SlV4AaABAg,,@trimo1256,"Gombal gombal
Prek prek.... 
Ga ada sekolah gratis 
Cuma di berita...",2025-05-27T14:50:56Z,0,0
UgyyAltcx11kzQcLRLZ4AaABAg,,@PURNAMAramasuci,"Lhah,,, masih ada pungutan lainya,, yaitu seragam, gedung sekolah, dan komite!! Itu yg saya alami sbg orang tua",2025-05-27T14:50:53Z,0,0
UgwrUc4-z63GaRomCKh4AaABAg,,@agamrosyidi,"Sekolah swasta untuk  membangun gedung pakai uang pribadi, bahkan ada yang hutang. Lalu tiba tiba disuruh gratiskan. apakah pemerintah yang menanggung biaya pembangunan awal sekolah ? mulai dari gedung, lahan, ac, dll. apa beban negara gak tambah besar ?",2025-05-27T14:49:52Z,5,0
Ugzl8Ut8e0OOkaRWCpt4AaABAg,,@elizachan8764,terus tuk bayar guru honorer dan buku paket nya dr pemerintah?..,2025-05-27T14:47:59Z,1,0
Ugwm9K-SRAar2D1QWkN4AaABAg,,@sugiarto3815,BISA BANGKRUT SEKOLAH SWASTA GK PUNYA PEMASUKAN...ATAU DI GANTI PEMERINTAH UANGNYA ???... BISA BANGKRUT APBN ABBD ... NOMBOKI SEKOLAH SWASTA YG BESAR MODERN...KLO SEKOLAH DISTANDARKAN GK BISA BERKEMBANG SEKOLAH SWASTA YG PINGIN MAJU... KEBIJAKAN PEMERINTAH MUTER MUTER KAYA KITIRAN...HABIS YG MIMPIIN GK LEBIH PINTAR DARI YG DIPIMPIN😢IBARAT SUPIR BINGUNG GK TAHU JALAN YG DITUJU... SEKOLAH ITU ASLINYA MURAH GAMPANG ... YG PENTING GURUNYA YG PINTER CERDAS DISIPLIN BERMORAL AGAMA GAJI CUKUP UNTUK KELUARGA DAN YG DIAJARKAN ILMU YG BERGUNA UNTUK BEKAL KEHIDUPAN DAN KARAKTER YG UNGGUL DAN BERMORAL AGAMA YG BENAR.,2025-05-27T14:46:08Z,2,0
UgwDjnnd_SXIft8P4U94AaABAg,,@qco7899,Dari dulu...di kecamatan di kota ku....sekolah SMP gratis baik swasta maaupun negeri hanyalah angan2,2025-05-27T14:45:17Z,0,0
UgwBRJl7k3rN9s9Vrn54AaABAg,,@bunnyhanda3284,"Alhamdulillah, Allahu akbar,  kapan berlakunya?? Kebetulan sy mau daftarkan anak masuk SD...mohon info ? 😊",2025-05-27T14:44:21Z,0,0
Ugw-_JNOhMWoRbozudd4AaABAg,,@KevinTjo-eu8yl,Gmn sih hari ini baru byr biaya daftar sekolah hmpr 17jt ..bisa diminta kembali gk ? 😂,2025-05-27T14:41:35Z,0,0
UgwgGFrOriZ4F2HVwdR4AaABAg,,@zaraina,Percuma mesti tetep bayar tapi dengan alasan ini itulah😂😂😂,2025-05-27T14:37:55Z,1,0
UgxxMEONclZK93W1N-F4AaABAg,,@apungiskandar2071,sma juga dong gratis kan,2025-05-27T14:37:42Z,0,0
UgyQC4iYW3-pLa8wFDJ4AaABAg,,@Sginting-f3w,Bagaimana dengan mutu pendidikannya?,2025-05-27T14:37:09Z,0,0
Ugxwi46bke9hLG4PWNl4AaABAg,,@FirmanMaulana-c5y2v,Anak sy swasta tp masih bayar ni sy mau lapor kemana,2025-05-27T14:35:58Z,1,2
Ugxwi46bke9hLG4PWNl4AaABAg.AIcmacFG3ckAId5v71k81w,Ugxwi46bke9hLG4PWNl4AaABAg,@saya8098,Lapor damkar,2025-05-27T17:33:31Z,0,0
Ugxwi46bke9hLG4PWNl4AaABAg.AIcmacFG3ckAId9VptqPDQ,Ugxwi46bke9hLG4PWNl4AaABAg,@LabProdia-i4f,"Heran sama ini org, kecuali itu berita uda setahun, barulah loe protes anak loe sekolah masih bayar. Lah, ini baru aj keluar oven, da nanya mau lapor kemana.",2025-05-27T18:04:53Z,0,0
Ugw4xbJ22tIFr765MdB4AaABAg,,@ayungneo3332,Indonesia gelap tambah gelap,2025-05-27T14:34:58Z,0,0
UgxT1FON7HE_z2uAX4Z4AaABAg,,@alfuat9703,"Muda""han benar"" berlaku di seluru republik indonesia,bukan hanya tiori aja .",2025-05-27T14:33:24Z,0,0
UgyP8ybg-XPMl_Bo72Z4AaABAg,,@watchingtime_channel,"Gratiss? Oknum punya sejuta akal, beli buku paket tambahan, beli seragam, iuran sukarela namun sudah dipatok, biaya perpisahan, biaya praktek,,,pokoknya banyak akallah. Kalau ada murid/ortu murid yg keberatan anak bisa tinggal kelas, belajar tidak nyamam, nilai rendah pokoknya sejuta akal.",2025-05-27T14:30:48Z,6,0
UgyjLjMqCg-dUwqY72h4AaABAg,,@Heri.Giyanto,Gaji guru swasta yg gaji bukan MK. MK urusanya apa dngn pendidikan. Gratis tidaknya sekolah itu urusan pemerintah.,2025-05-27T14:30:43Z,0,0
UgwXskN1Cup6f0LINT94AaABAg,,@Majelistalimalhikmahoffical128,"Semoga menjadi kenyataan,bukan cuma berita yg bikin seneng rakyatnya amiiiin",2025-05-27T14:26:22Z,0,0
UgypkyyLeJNRjYPH7Np4AaABAg,,@EduardoEko,Brrti gaji swasta dibayarkan pemerintah nih ceritanya ?,2025-05-27T14:25:18Z,0,0
UgxIfYh6YZYfEvOAmyh4AaABAg,,@Mhyrr6ee,Heleh heleh helehhhhhh 😂😂😂😂😂,2025-05-27T14:22:42Z,0,0
UgzPiiUbjVIqOagHES94AaABAg,,@shortvideosuryadharma6877,BOS ADA...TAPI TETAP KUTIP UANG SPP DARI MURID....DARI MANA GRATISNYA....UNTUK APA DANA BOS ITU DIBUAT....BAHKAN ADA YG DISELEWENGKAN....,2025-05-27T14:22:33Z,0,0
UgzvLqseJrdma7z-8VB4AaABAg,,@ibnufathir88,"Buktikan aja jgn banyak omon2, klu bener gratis SPP tp kan ada biaya gedung, sumbangan, buku, seragam, dll. Gmn tuh apa LG sekolah swasta klu gratis bagaimana bayar gaji guru2😂😂😂😂😂😂",2025-05-27T14:22:28Z,1,0
UgxI1xo9Xhxl2oc2ulF4AaABAg,,@andriowen2376,Klo sekolah swasta gratis ntar yg gaji gurunya ntar siapa ?,2025-05-27T14:22:08Z,1,0
UgzL0C9t_pjyVwOV0md4AaABAg,,@fxiwan7691,Ga akan berjalan klo sekolah swasta gratis. Yayasan sekolah pasti pilih tutup sekolah.,2025-05-27T14:20:47Z,2,0
Ugw46CwgPO96pUHzDOp4AaABAg,,@frenstener2970,Nah yang menjadi masalah adalah di tingkat SMA/SMK?MA ... karena sebagian besar masyarakat memahami bahwa pendidikan SD-SMP Gratis maka dipikirnya untuk SMA/SMK/MA juga ikut2an Gratis ...,2025-05-27T14:20:46Z,0,1
Ugw46CwgPO96pUHzDOp4AaABAg.AIckrIHEQLYAIconZFlpuz,Ugw46CwgPO96pUHzDOp4AaABAg,@wedfert,sssssttt.. yg penting kan bisa makan gratis😁😂,2025-05-27T14:55:12Z,0,0
UgxrF4E2pxgI81MWzW94AaABAg,,@agusdoboh3606,"Apakah ini beneran?
Apakah bisa di praktekan di lapangan?",2025-05-27T14:20:37Z,0,0
Ugx0vSLrfA_V4FGpIy94AaABAg,,@Diansyah-is3pp,Jaminan Hukum konstitusi negara tidak berlaku bagi  Sekolah Swasta dan sekolah swasta madrasyah tidak ada jaminan buat sekolah gratis untuk mereka. Semua bergantung pada kemampuan daerah masing masing,2025-05-27T14:20:22Z,0,0
UgxlHtWhgpOtWCVjYM54AaABAg,,@ngadiningadini6612,"Pot di sekolah jangan di bolehkan,karna lewan ini pihak sekolah",2025-05-27T14:18:18Z,0,1
UgxlHtWhgpOtWCVjYM54AaABAg.AIck_L0_NlsAIckg0oZIqT,UgxlHtWhgpOtWCVjYM54AaABAg,@ngadiningadini6612,Biasanya meminta iuran,2025-05-27T14:19:13Z,0,0
UgwISHQcbkDZRwyVe0d4AaABAg,,@UntungsubagioSubagio,Semoga gk cuma wacana,2025-05-27T14:18:13Z,0,0
UgyZ7X_8siQG8e4Y0IR4AaABAg,,@hzaenalabidinarif8728,"Daftar ulang, uang gedung, wisuda, study tour. 
Ini sangat memberatkan saya sebagai orang tua. 😢😢",2025-05-27T14:17:11Z,21,2
UgyZ7X_8siQG8e4Y0IR4AaABAg.AIckS4CrdqzAIcnlLn1Xxz,UgyZ7X_8siQG8e4Y0IR4AaABAg,@Ahlinya80,Swasta pasti ya,2025-05-27T14:46:10Z,0,0
UgyZ7X_8siQG8e4Y0IR4AaABAg.AIckS4CrdqzAIcotW-efVS,UgyZ7X_8siQG8e4Y0IR4AaABAg,@MuhammadAslimin,"Setuju ,aku 100% setuju se x ,seharusnyo  pemerintah perbanyakin sekalah² negeri kaya MIN ,SMPIN ,MAN ,SMKN ,STMN , Kalau tdk yo bikin sekolah lanjutan yg husus buat masyarakat bawah ,biar masyarakat paling bawah bisa mengenyam pendidikan tinggi tanpa ribet ,kan fakir miskin , anak terlantar di biayayai olh NEGARA ,",2025-05-27T14:56:01Z,0,0
UgyH_E7sH6uYoPCgyTN4AaABAg,,@SupriyadiSupriyadi-x7h,"Swasta gratis siapa yg mau biaya pembangunan dan perawatan gedung ,,siapa yg bayar guru dan karyawan",2025-05-27T14:17:04Z,30,6
UgyH_E7sH6uYoPCgyTN4AaABAg.AIckRCQGuP8AIcr0eKkDWM,UgyH_E7sH6uYoPCgyTN4AaABAg,@sitisutari627,"Sependapat. Namanya saja swasta, masa suruh gratis. Piye jaalll.... 🤔🤔",2025-05-27T15:14:36Z,8,0
UgyH_E7sH6uYoPCgyTN4AaABAg.AIckRCQGuP8AIcrUrQKTZG,UgyH_E7sH6uYoPCgyTN4AaABAg,@elonmuskceoteslainc.3407,Pasti ini guru yg ngomng..😂😂,2025-05-27T15:18:44Z,3,0
UgyH_E7sH6uYoPCgyTN4AaABAg.AIckRCQGuP8AId5FGsaNkg,UgyH_E7sH6uYoPCgyTN4AaABAg,@saya8098,Prabowo lah,2025-05-27T17:27:40Z,1,0
UgyH_E7sH6uYoPCgyTN4AaABAg.AIckRCQGuP8AIdAW8PHy7A,UgyH_E7sH6uYoPCgyTN4AaABAg,@sigitnugroho7523,"Ya masa guru ngajar gratis..dibayar pahala akhirat...? Selama pemerintah tidak menjadikan seluruh guru di Konoha sebagai ASN, putusan ini hanya jadi konstitusi mulia saja",2025-05-27T18:13:40Z,5,0
UgyH_E7sH6uYoPCgyTN4AaABAg.AIckRCQGuP8AIdkWsKSYjD,UgyH_E7sH6uYoPCgyTN4AaABAg,@ekaanun5707,"Bukan masalah siapa yg ngomong, tpi coba pikirkan yg dia bilang. Sekolah swasta bnyk yg unggul karena punya fasilitas (sarana dan prasarana) yg bagus, dan memang itu yg ditawarkan. Klo harus gratis, lalu dari mana dana perawatan dan pengembangannya? Contoh spt SPH, SDH, ato sekolah Islam spt Al Azhar...memang pemerintah sanggup utk menutup semua biaya operasional mereka? Sdngkan membiayai sekolah negeri saja msh keteteran. Harusnya keputusan MK bukan SD & SMP semua wajib gratis, tpi pemerintah wajib menggratiskan (membiayai) semua SD & SMP baik negeri maupun swasta. ​@@elonmuskceoteslainc.3407",2025-05-27T23:37:05Z,0,0
Ugxn8ht5RjqVQJptrEh4AaABAg,,@padangkotainfo,"Spp sd dan smp itu tidak seberapa tidak digratiskan juga tidak apa2 ,,yg memberatkan itu adalah biaya tetek bengek lainnya seperti uang komite  yg setuju tidak stuju harus bayar,sumbangan lain hingga buku2 lks yg jumlahnya banyak bahkan sampai ratusan ribu.itu saja sudah berlipat2 dari spp yg di gratiskan. Kalau di gratiskan gratiskan aja semua,,",2025-05-27T14:15:55Z,1,0
Ugygcoh0Y2iBntTGZ-t4AaABAg,,@Wahyudianto-o1m,"Kalok sekolah swasta gratis, gaji gurunya dari mana",2025-05-27T14:15:11Z,3,3
Ugygcoh0Y2iBntTGZ-t4AaABAg.AIckDSo3XBEAId5lOyn5O7,Ugygcoh0Y2iBntTGZ-t4AaABAg,@saya8098,"Kalo ngajarnya ikhlas kan dapet pahala, jadi gausah nuntut gaji. Sesuai seloganya "" guru tanpa tanda jasa""",2025-05-27T17:32:12Z,0,0
Ugygcoh0Y2iBntTGZ-t4AaABAg.AIckDSo3XBEAIdj-Fe_yjM,Ugygcoh0Y2iBntTGZ-t4AaABAg,@abnafa1286,Kamu aja yg ngajar gratis dari pagi - sore 😊​@@saya8098,2025-05-27T23:23:45Z,0,0
Ugygcoh0Y2iBntTGZ-t4AaABAg.AIckDSo3XBEAIeA0NIbAKr,Ugygcoh0Y2iBntTGZ-t4AaABAg,@khasuhaku,"@@saya8098 klo gurunya dah cukup bisa ikhlas klo gurunya kurang bisa?, coba dulu deh jadi guru gimana tuh bisa ?😁",2025-05-28T03:28:34Z,0,0
UgzXGyuxwSadQT_xIwB4AaABAg,,@iswahyuhermawanto330,"Semoga terwujud tapiiii..
Perlu di panatu jg ingat2 kalau di kota2 mungkin bisa gratis..tapi yg di desa  pantauan'y kurang..ya jadi nanti ada cara nya untuk mengakali biar si oknum2 kepala sekolah itu dapat bulanan...orang dana boss aja di selewengin...",2025-05-27T14:14:50Z,0,0
UgwL72oy1YB-weQGQQ54AaABAg,,@tayokids8865,"Bikin guru semakin malas dan seenaknya mengajar muridnya,,",2025-05-27T14:13:55Z,0,0
Ugyp92Gt_H44kLgufoJ4AaABAg,,@tonifnu2571,Mana mau sekolah swasta menggratiskan apalagi yg swasta top?😂,2025-05-27T14:13:32Z,1,0
Ugwb6nSFwS6zkkzAStt4AaABAg,,@aseptedy6769,Mentang mentang gratis banyak pungutan.untung kdm menghilangkan studytoyr.dan acara wisuda perpisahan kemaren kalau jadi perpusahan.ank saya memakan biyaya 2.8 jt perpisahan di trans 7 cibubur .untungnya kdm larang acara perpisahan ahirnya gk jadi,2025-05-27T14:12:11Z,0,0
UgwIJ8109Cs9leYj_Ht4AaABAg,,@antonsaptowibowo3993,keciali sumbangan yang disetujui komite......wk wk ckkk,2025-05-27T14:12:07Z,0,0
UgypPDhrADnIwcElarN4AaABAg,,@HeronimawaniHeni,Betul kami bukan butu makan gratis kami butuh pendidikan gratis.,2025-05-27T14:11:58Z,0,0
UgzIJmb5mT3GVFF9Yxl4AaABAg,,@TukiramKiram-vc8zm,"Siip.
Gercep../ meringank bbn rkyt kcil..dripd mkn gratis  ,blum prnh dpt,tpi  ujung""ny potong apbn..jgan y de y??😊",2025-05-27T14:11:22Z,0,0
